
########################################################################## 
################################ Settings ################################ 
########################################################################## 

Note: Using linear eps. decay. + distance to apple reward.

####### Environment settings ####### : 
screen_size: (600, 600)
snake_block_size: (30, 30)
grid_size: 20
apple_reward: 2.0
death_punishment: -2.0
closer_2_apple_reward: 0.0
longer_from_apple_punishment: -0.0
max_iterations: 600


####### Hyperparameters ####### : 
batch_size: 128
 gamma: 0.99
 initial_epsilon: 0.25
 minimal_epsilon: 0.0
 epsilon_decay_rate: 0.0006
 target_update_frequency: 10
 learning_rate: 0.0001
 memory_size: 100000
 n_episodes: 650
 
####### Optimizer ####### : 
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    lr: 0.0001
    maximize: False
    weight_decay: 0
)

####### Loss function ####### : 
MSELoss()

####### Network structure #######: 
DeepQNetwork(
  (lin1): Linear(in_features=18, out_features=540, bias=True)
  (lin2): Linear(in_features=540, out_features=270, bias=True)
  (lin3): Linear(in_features=270, out_features=4, bias=True)
  (rectifier1): ReLU()
)

########################################################################## 
################################## DATA ################################## 
########################################################################## 
    steps:              scores:             rewards:             epsilon:
    1610.0                 50.0                 98.0 0.020800000000000013
     402.0                 21.0                 40.0 0.020200000000000023
     506.0                 29.0                 56.0 0.019600000000000006
     651.0                 38.0                 74.0 0.019000000000000017
     321.0                 20.0                 38.0 0.018400000000000027
     758.0                 32.0                 62.0  0.01780000000000001
     123.0                  8.0                 14.0  0.01720000000000002
     510.0                 28.0                 54.0  0.01660000000000003
     547.0                 26.0                 50.0 0.016000000000000014
     445.0                 19.0                 36.0 0.015400000000000025
     519.0                 27.0                 52.0 0.014800000000000008
      59.0                  4.0                  6.0 0.014200000000000018
     563.0                 29.0                 56.0 0.013600000000000029
     100.0                  5.0                  8.0 0.013000000000000012
    1426.0                 46.0                 90.0 0.012400000000000022
     247.0                 15.0                 28.0 0.011800000000000033
    1665.0                 57.0                112.0 0.011200000000000015
    1088.0                 42.0                 82.0 0.010600000000000026
     912.0                 39.0                 76.0 0.010000000000000009
     696.0                 31.0                 60.0  0.00940000000000002
     896.0                 37.0                 72.0  0.00880000000000003
     397.0                 22.0                 42.0 0.008200000000000013
    1237.0                 48.0                 94.0 0.007600000000000023
     642.0                 35.0                 68.0 0.007000000000000034
    1355.0                 47.0                 92.0 0.006400000000000017
     635.0                 31.0                 60.0 0.005800000000000027
     604.0                 32.0                 62.0  0.00520000000000001
    2085.0                 56.0                110.0 0.004600000000000021
    1750.0                 56.0                110.0 0.004000000000000031
     815.0                 40.0                 78.0 0.003400000000000014
    2003.0                 63.0                124.0 0.0028000000000000247
      10.0                  0.0                 -2.0 0.0022000000000000353
     406.0                 22.0                 42.0 0.001600000000000018
    1728.0                 51.0                100.0 0.0010000000000000286
    1347.0                 49.0                 96.0 0.00040000000000001146
    1884.0                 62.0                122.0                  0.0
    1314.0                 55.0                108.0                  0.0
    1213.0                 47.0                 92.0                  0.0
    1386.0                 49.0                 96.0                  0.0
     778.0                 32.0                 62.0                  0.0
    1527.0                 53.0                104.0                  0.0
     151.0                 10.0                 18.0                  0.0
     417.0                 28.0                 54.0                  0.0
    1683.0                 63.0                124.0                  0.0
     661.0                 37.0                 72.0                  0.0
     163.0                 10.0                 18.0                  0.0
    1032.0                 41.0                 80.0                  0.0
    2054.0                 60.0                118.0                  0.0
     704.0                 34.0                 66.0                  0.0
    1496.0                 50.0                 98.0                  0.0
    2519.0                 71.0                140.0                  0.0
    1123.0                 46.0                 90.0                  0.0
    1940.0                 70.0                138.0                  0.0
    1011.0                 45.0                 88.0                  0.0
     988.0                 48.0                 94.0                  0.0
    1052.0                 43.0                 84.0                  0.0
    1126.0                 54.0                106.0                  0.0
    1420.0                 51.0                100.0                  0.0
    1156.0                 44.0                 86.0                  0.0
    1881.0                 56.0                110.0                  0.0
    1221.0                 54.0                106.0                  0.0
    1369.0                 56.0                110.0                  0.0
    2214.0                 72.0                142.0                  0.0
     867.0                 42.0                 82.0                  0.0
    1273.0                 55.0                108.0                  0.0
     256.0                 15.0                 28.0                  0.0
    1529.0                 60.0                118.0                  0.0
     860.0                 48.0                 94.0                  0.0
     619.0                 32.0                 62.0                  0.0
    1157.0                 53.0                104.0                  0.0
    1421.0                 55.0                108.0                  0.0
    1477.0                 64.0                126.0                  0.0
    1419.0                 55.0                108.0                  0.0
     967.0                 48.0                 94.0                  0.0
     974.0                 50.0                 98.0                  0.0
     605.0                 34.0                 66.0                  0.0
     559.0                 32.0                 62.0                  0.0
    1830.0                 69.0                136.0                  0.0
    2007.0                 74.0                146.0                  0.0
     496.0                 30.0                 58.0                  0.0
     361.0                 23.0                 44.0                  0.0
     801.0                 42.0                 82.0                  0.0
    1116.0                 45.0                 88.0                  0.0
    1068.0                 49.0                 96.0                  0.0
    1739.0                 69.0                136.0                  0.0
     459.0                 31.0                 60.0                  0.0
    1258.0                 55.0                108.0                  0.0
    1386.0                 61.0                120.0                  0.0
     959.0                 44.0                 86.0                  0.0
    2265.0                 82.0                162.0                  0.0
    1638.0                 71.0                140.0                  0.0
     462.0                 26.0                 50.0                  0.0
     615.0                 30.0                 58.0                  0.0
     934.0                 54.0                106.0                  0.0
    1422.0                 67.0                132.0                  0.0
    1270.0                 65.0                128.0                  0.0
    1909.0                 76.0                150.0                  0.0
